Network Type,Training Algorithm,Hidden Layers,Hidden Neurons,Time to Train,Time to Test,Accuracy,Sum Squared Error,Mean Squared Error
traingdm,1.4029,0.011146,93.3333,6.6667,6.6667,
traingdm,1.4702,0.011107,88.3333,11.6667,11.6667,
traingdm,1.4729,0.011463,81.6667,18.3333,18.3333,
traingdm,1.7345,0.011265,75,25,25,
traingdm,1.5326,0.011968,63.3333,36.6667,36.6667,
traingdm,0.088479,0.011163,41.6667,58.3333,58.3333,
traingdm,1.5837,0.012465,65,35,35,
traingdm,1.6425,0.012855,60,40,40,
traingdm,1.626,0.01209,90,10,10,
traingdm,1.6756,0.011814,88.3333,11.6667,11.6667,
traingdm,1.6807,0.012423,88.3333,11.6667,11.6667,
traingdm,1.5255,0.01285,76.6667,23.3333,23.3333,
traingdm,1.5859,0.013867,61.6667,38.3333,38.3333,
traingdm,1.6613,0.013605,86.6667,13.3333,13.3333,
traingdm,1.6957,0.013737,88.3333,11.6667,11.6667,
traingdm,1.7866,0.012627,86.6667,13.3333,13.3333,
traingdm,1.858,0.013936,88.3333,11.6667,11.6667,
traingdm,2.0964,0.012968,88.3333,11.6667,11.6667,
traingdm,2.385,0.017818,93.3333,6.6667,6.6667,
traingdm,2.3021,0.015612,81.6667,18.3333,18.3333,
traingdm,2.3841,0.012787,88.3333,11.6667,11.6667,
traingdm,2.6968,0.013867,85,15,15,
traingdm,0.058831,0.012672,30,70,70,
traingdm,1.6803,0.01483,75,25,25,
traingdm,0.20012,0.013802,46.6667,53.3333,53.3333,
traingdm,1.8521,0.018828,93.3333,6.6667,6.6667,
traingdm,1.9513,0.014847,93.3333,6.6667,6.6667,
traingdm,0.93156,0.015659,78.3333,21.6667,21.6667,
traingdm,2.197,0.014073,86.6667,13.3333,13.3333,
traingdm,2.5666,0.014999,86.6667,13.3333,13.3333,
traingdm,2.1629,0.015693,90,10,10,
traingdm,2.8541,0.01528,91.6667,8.3333,8.3333,
traingdm,2.945,0.014375,91.6667,8.3333,8.3333,
traingdm,0.10401,0.015715,53.3333,46.6667,46.6667,
traingdm,3.1659,0.01517,93.3333,6.6667,6.6667,
traingdm,1.8631,0.016243,61.6667,38.3333,38.3333,
traingdm,1.895,0.017316,53.3333,46.6667,46.6667,
traingdm,2.0503,0.015957,90,10,10,
traingdm,2.1782,0.016487,90,10,10,
traingdm,2.3308,0.017015,91.6667,8.3333,8.3333,
traingdm,2.5627,0.016548,86.6667,13.3333,13.3333,
traingdm,2.9567,0.017141,85,15,15,
traingdm,3.1318,0.016621,91.6667,8.3333,8.3333,
traingdm,3.319,0.017041,86.6667,13.3333,13.3333,
traingdm,3.5305,0.016934,91.6667,8.3333,8.3333,
traingdm,0.109,0.016357,45,55,55,
traingdm,0.10496,0.016223,36.6667,63.3333,63.3333,
traingd,1.4191,0.012795,56.6667,43.3333,43.3333,
traingd,1.4011,0.011768,93.3333,6.6667,6.6667,
traingd,1.4546,0.0108,88.3333,11.6667,11.6667,
traingd,1.4827,0.011216,81.6667,18.3333,18.3333,
traingd,1.5086,0.011237,75,25,25,
traingd,1.5211,0.01297,63.3333,36.6667,36.6667,
traingd,0.096693,0.010974,45,55,55,
traingd,1.6002,0.01199,65,35,35,
traingd,1.6066,0.010894,60,40,40,
traingd,1.6127,0.011158,90,10,10,
traingd,1.6646,0.011861,88.3333,11.6667,11.6667,
traingd,1.6596,0.011964,88.3333,11.6667,11.6667,
traingd,1.518,0.013878,76.6667,23.3333,23.3333,
traingd,2.0158,0.013319,61.6667,38.3333,38.3333,
traingd,1.6629,0.012936,86.6667,13.3333,13.3333,
traingd,1.7018,0.013586,88.3333,11.6667,11.6667,
traingd,1.9436,0.013868,86.6667,13.3333,13.3333,
traingd,1.8826,0.013553,88.3333,11.6667,11.6667,
traingd,2.2715,0.012755,88.3333,11.6667,11.6667,
traingd,2.1418,0.012816,93.3333,6.6667,6.6667,
traingd,2.2975,0.014551,83.3333,16.6667,16.6667,
traingd,2.3903,0.014282,88.3333,11.6667,11.6667,
traingd,2.5026,0.013717,85,15,15,
traingd,0.057101,0.012717,30,70,70,
traingd,1.655,0.015683,76.6667,23.3333,23.3333,
traingd,1.7592,0.014935,86.6667,13.3333,13.3333,
traingd,1.8377,0.014676,93.3333,6.6667,6.6667,
traingd,1.9224,0.014968,93.3333,6.6667,6.6667,
traingd,2.0772,0.013873,91.6667,8.3333,8.3333,
traingd,2.1866,0.015823,86.6667,13.3333,13.3333,
traingd,2.5758,0.015267,85,15,15,
traingd,2.6544,0.014333,93.3333,6.6667,6.6667,
traingd,2.8372,0.015576,91.6667,8.3333,8.3333,
traingd,2.9546,0.014504,91.6667,8.3333,8.3333,
traingd,3.1014,0.015263,81.6667,18.3333,18.3333,
traingd,2.7707,0.015586,95,5,5,
traingd,1.7987,0.017335,61.6667,38.3333,38.3333,
traingd,1.8948,0.015264,56.6667,43.3333,43.3333,
traingd,2.0471,0.016369,90,10,10,
traingd,2.1695,0.019319,90,10,10,
traingd,2.3146,0.017511,91.6667,8.3333,8.3333,
traingd,2.5489,0.016931,86.6667,13.3333,13.3333,
traingd,2.9344,0.01743,85,15,15,
traingd,3.1468,0.017072,91.6667,8.3333,8.3333,
traingd,3.2737,0.016167,86.6667,13.3333,13.3333,
traingd,3.4792,0.016792,91.6667,8.3333,8.3333,
traingd,3.7817,0.017215,88.3333,11.6667,11.6667,
traingd,3.9259,0.018453,88.3333,11.6667,11.6667,
